dealId,extStart,extEnd,extStId,extDealDescription,extBusinessModelDescription,customerId,currencyCode,extCategory,accountId,extDealCountry,extPriceGeo,extCurrency,extPriceTerms,extDealVersion,extDealtype,extCustomerSegmentCode,extCustomerSegment,extMiscChargeCode,extGlobalBusinessUnitName,extBundleConfigurationId,productId,lineId,extBandedProductFlag,extUnbundledProductDesc,extUnbundledProductLineDesc,extUnbundledLineItemNumber,extProductBaseCategoryDesc,extBundledProductId,extBundledProductDesc,qty,price,extQuotedCostOfSalesUSD,extQuotedStandardDiscountUSD,extQuotedAdditionalDiscountUSD,extProductLine,extBundleLineID,extBomUsg,extFloor,extTypical,extExpert,extHighRisk,extIndustryName,extResellerB,extAuth,extDistMgr,extCustRfp,extNonTnC,extCustomerName,extWarFlag,extProductName,extSKU1,extCos
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,3B003383,7CZ10UP,1,,HP EBx3601030G3 i7-8650U 13 16GB/256 PC,Commercial Notebooks,7CZ10UP,,7CZ10UP,7CZ10UP,1,100000,25700.88,0,1060.3912,AN,1,3,0,0,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP EBx3601030G3 i7-8650U 13 16GB/256 PC,7CZ10UP,25700.88
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,3B003383,U7NT8E,2,,HP 3y Travel Pickup Return NB Only SVC,COMMERCIAL SUPPORT SERVICES,U7NT8E,,U7NT8E,7CZ10UP,1,100000,25700.88,0,22.0425,MG,2,3,0,0,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP 3y Travel Pickup Return NB Only SVC,U7NT8E,25700.88
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,3B003382,7HC41UP,3,,HP EBx3601030G3 i7-8650U 13 16GB/512 PC,Commercial Notebooks,7HC41UP,,7HC41UP,7HC41UP,1,100000,25704.56,0,764.5457,AN,1,3,0,0,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP EBx3601030G3 i7-8650U 13 16GB/512 PC,7HC41UP,25704.56
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,3B003382,U7NT8E,4,,HP 3y Travel Pickup Return NB Only SVC,COMMERCIAL SUPPORT SERVICES,U7NT8E,,U7NT8E,7HC41UP,1,100000,25704.56,0,21.8775,MG,2,3,0,0,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP 3y Travel Pickup Return NB Only SVC,U7NT8E,25704.56
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,3B003381,7MC28UP,5,,HP Ex21013G3 i7-8650U 13 16GB/256 PC,Detachables,7MC28UP,,7MC28UP,7MC28UP,1,100000,0,0,1101.1104,8J,1,3,45.41031684,47.77297722,45.41031684,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP Ex21013G3 i7-8650U 13 16GB/256 PC,7MC28UP,0
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,3B003381,U7NT8E,6,,HP 3y Travel Pickup Return NB Only SVC,COMMERCIAL SUPPORT SERVICES,U7NT8E,,U7NT8E,7MC28UP,1,100000,0,0,22.0575,MG,2,3,45.41031684,47.77297722,45.41031684,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP 3y Travel Pickup Return NB Only SVC,U7NT8E,0
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,5B002702,1FH49A8,7,,HP PROMO EliteDisplay E243i Monitor,COMMERCIAL DISPLAYS,1FH49A8,,1FH49A8,6UD17UC,1,100000,2.04,0,77.934,BO,1,5,0,19.08480565,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP PROMO EliteDisplay E243i Monitor,1FH49A8,2.04
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,5B002702,AY111AV,8,,HP Standard Asset Tagging Service,PC Config &amp; Deploy Services,AY111AV,,AY111AV,6UD17UC,1,100000,2.04,0,3.477,9R,2,5,0,19.08480565,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP Standard Asset Tagging Service,AY111AV,2.04
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,5B002702,W8P00AV,9,,HP W8P00AV Santa Clara Asset Tag,PC Config &amp; Deploy Services,W8P00AV,,W8P00AV,6UD17UC,1,100000,2.04,0,0.006,9R,3,5,0,19.08480565,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP W8P00AV Santa Clara Asset Tag,W8P00AV,2.04
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,5B002702,W8P01AV,10,,HP W8P01AV Santa Clara Box Tag,PC Config &amp; Deploy Services,W8P01AV,,W8P01AV,6UD17UC,1,100000,2.04,0,0.006,9R,4,5,0,19.08480565,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP W8P01AV Santa Clara Box Tag,W8P01AV,2.04
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,5B003783,1CA51AA,11,,HP Turbo Drive Gen2 256GB m.2 SSD Drive,Commercial Desktop Accessories,1CA51AA,,1CA51AA,2C9Y1UP,1,100000,12154.99,0,104.7,9F,1,5,0,15.88433033,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP Turbo Drive Gen2 256GB m.2 SSD Drive,1CA51AA,12154.99
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,5B003783,8TL63UC,12,,HP EliteDesk 800G5 DM i79700T 8GB/128 PC,COMMERCIAL DESKTOP PCS,8TL63UC,,8TL63UC,2C9Y1UP,1,100000,12154.99,0,519,7F,2,5,0,15.88433033,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP EliteDesk 800G5 DM i79700T 8GB/128 PC,8TL63UC,12154.99
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,5B003783,Z4W65A4,13,,HPZ38c37.5-inchCurvedDisplay US,Workstation Displays,Z4W65A4,,Z4W65A4,2C9Y1UP,1,100000,12154.99,0,509.7,TB,4,5,0,15.88433033,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HPZ38c37.5-inchCurvedDisplay US,Z4W65A4,12154.99
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,5B003801,16U52UC,14,,HP EB840G6 i5-8365U 14 16GB/512 PC,Commercial Notebooks,16U52UC,,16U52UC,2C9U0UP,1,100000,2424.31,0,900.594,AN,1,5,0,45.91182735,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP EB840G6 i5-8365U 14 16GB/512 PC,16U52UC,2424.31
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,5B003801,AY112AV,15,,HP Customer-Supplied Asset Tagging SVC,PC Config &amp; Deploy Services,AY112AV,,AY112AV,2C9U0UP,1,100000,2424.31,0,5.397,9R,2,5,0,45.91182735,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP Customer-Supplied Asset Tagging SVC,AY112AV,2424.31
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,5B003801,C005287,16,,Getac B300 G7 TAA INTEL CORE I58350U PRO,Third Party Options,C005287,,C005287,2C9U0UP,1,100000,2424.31,0,1600.257,8W,3,5,0,45.91182735,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,Getac B300 G7 TAA INTEL CORE I58350U PRO,C005287,2424.31
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,5B003801,YA605AV,17,,HP YA605AV Nestle Waters US43 Tag,PC Config &amp; Deploy Services,YA605AV,,YA605AV,2C9U0UP,1,100000,2424.31,0,0.006,9R,4,5,0,45.91182735,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP YA605AV Nestle Waters US43 Tag,YA605AV,2424.31
30206808,8/19/2021,8/31/2022,601590151,Async UAT Testing - JP,Indirect/Partner Dir,601590151,USD,PC,601590151,US,US,USD,DDP,0,1,SMB,SMB,72,Personal Systems,5B003801,ZD011A,18,,HP standard Door/dock delivery desktops,PS Deploy and Rec Serv,ZD011A,,ZD011A,2C9U0UP,1,100000,2424.31,0,7.791,16,5,5,0,45.91182735,0,N,Accounting,'71282509-MAIN STREET TECHNOLOGIES',,,,,,,HP standard Door/dock delivery desktops,ZD011A,2424.31
